Id,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG,IV
043551111101010106,0.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,6.0
05435111199996,0.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,6.0
1006001010101000006,10.0,0.0,6.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,6.0
101811888833333,10.0,1.0,8.0,1.0,1.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0
101811888833336,10.0,1.0,8.0,1.0,1.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,6.0
15245222288885,1.0,5.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,5.0
24154333388884,2.0,4.0,1.0,5.0,4.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,8.0,4.0
25424333377773,2.0,5.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,3.0
34234555566663,3.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,3.0
34344444477773,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,3.0
43334666655551,4.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,1.0
53714666655551,5.0,3.0,7.0,1.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,1.0
62423777744443,6.0,2.0,4.0,2.0,3.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,3.0
62513777755553,6.0,2.0,5.0,1.0,3.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,3.0
71932888833334,7.0,1.0,9.0,3.0,2.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,4.0
811001999922224,8.0,1.0,10.0,0.0,1.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0,4.0
905101010101011115,9.0,0.0,5.0,1.0,0.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,5.0
