Glider,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG,IV,Image
Super Glider,1,1,1,1,1,1,1,0,2,1,0,1,1,1,https://mario.wiki.gallery/images/thumb/a/a8/SuperGliderMK8.png/150px-SuperGliderMK8.png
Cloud Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0,https://mario.wiki.gallery/images/thumb/8/84/Cloud_Glider.png/150px-Cloud_Glider.png
Wario Wing,2,1,2,0,1,1,0,1,2,1,1,0,1,1,https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/150px-WarioWingMK8.png
Waddle Wing,1,1,1,1,1,1,1,0,2,1,0,1,1,1,https://mario.wiki.gallery/images/thumb/e/ef/WaddleWingMK8.png/150px-WaddleWingMK8.png
Peach Parasol,1,2,2,0,2,0,0,1,1,1,1,0,2,0,https://mario.wiki.gallery/images/thumb/6/6e/PeachParasolGliderMK8.png/150px-PeachParasolGliderMK8.png
Parachute,0,2,1,1,2,0,1,1,1,1,0,1,2,0,https://mario.wiki.gallery/images/thumb/d/dd/ParachuteGliderMK8.png/150px-ParachuteGliderMK8.png
Parafoil,1,2,2,0,2,0,0,1,1,1,1,0,2,0,https://mario.wiki.gallery/images/thumb/c/c4/ParafoilGliderMK8.png/150px-ParafoilGliderMK8.png
Flower Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0,https://mario.wiki.gallery/images/thumb/b/b3/FlowerGliderMK8.png/150px-FlowerGliderMK8.png
Bowser Kite,1,2,2,0,2,0,0,1,1,1,1,0,2,0,https://mario.wiki.gallery/images/thumb/f/f7/BowserKiteMK8.png/150px-BowserKiteMK8.png
Plane Glider,2,1,2,0,1,1,0,1,2,1,1,0,1,1,https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/150px-PlaneGliderMK8.png
MKTV Parafoil,1,2,2,0,2,0,0,1,1,1,1,0,2,0,https://mario.wiki.gallery/images/thumb/9/96/MKTVParafoilGliderMK8.png/150px-MKTVParafoilGliderMK8.png
Gold Glider,2,1,2,0,1,1,0,1,2,1,1,0,1,1,https://mario.wiki.gallery/images/thumb/1/18/GoldGliderMK8.png/150px-GoldGliderMK8.png
Hylian Kite,1,1,1,1,1,1,1,0,2,1,0,1,1,1,https://mario.wiki.gallery/images/thumb/9/9c/MK8-HylianKite.png/150px-MK8-HylianKite.png
Paper Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0,https://mario.wiki.gallery/images/thumb/0/0e/PaperGliderIcon-MK8.png/150px-PaperGliderIcon-MK8.png
Paraglider,2,1,2,0,1,1,0,1,2,1,1,0,1,1,https://mario.wiki.gallery/images/thumb/3/39/MK8D_Paraglider.png/150px-MK8D_Paraglider.png
