Id,Driver,Image
62423777744443,Mario,https://mario.wiki.gallery/images/thumb/d/d9/MK8_Mario_Icon.png/96px-MK8_Mario_Icon.png
62513777755553,Luigi,https://mario.wiki.gallery/images/thumb/5/51/MK8_Luigi_Icon.png/96px-MK8_Luigi_Icon.png
43334666655551,Peach,https://mario.wiki.gallery/images/thumb/c/c2/MK8_Peach_Icon.png/96px-MK8_Peach_Icon.png
43334666655551,Daisy,https://mario.wiki.gallery/images/thumb/3/32/MK8_Daisy_Icon.png/96px-MK8_Daisy_Icon.png
43334666655551,Yoshi,https://mario.wiki.gallery/images/thumb/9/91/MK8_Yoshi_Icon.png/96px-MK8_Yoshi_Icon.png
34344444477773,Toad,https://mario.wiki.gallery/images/thumb/4/45/MK8_Toad_Icon.png/96px-MK8_Toad_Icon.png
25424333377773,Toadette,https://mario.wiki.gallery/images/thumb/8/8e/MK8_Toadette_Icon.png/96px-MK8_Toadette_Icon.png
24154333388884,Koopa Troopa,https://mario.wiki.gallery/images/thumb/b/bc/MK8_Koopa_Icon.png/96px-MK8_Koopa_Icon.png
1006001010101000006,Bowser,https://mario.wiki.gallery/images/thumb/4/47/MK8_Bowser_Icon.png/96px-MK8_Bowser_Icon.png
811001999922224,Donkey Kong,https://mario.wiki.gallery/images/thumb/0/08/MK8_DKong_Icon.png/96px-MK8_DKong_Icon.png
905101010101011115,Wario,https://mario.wiki.gallery/images/thumb/c/c2/MK8_Wario_Icon.png/96px-MK8_Wario_Icon.png
811001999922224,Waluigi,https://mario.wiki.gallery/images/thumb/7/78/MK8_Waluigi_Icon.png/96px-MK8_Waluigi_Icon.png
71932888833334,Rosalina,https://mario.wiki.gallery/images/thumb/8/89/MK8_Rosalina_Icon.png/96px-MK8_Rosalina_Icon.png
101811888833333,Metal Mario,https://mario.wiki.gallery/images/thumb/e/e3/MK8_MMario_Icon.png/96px-MK8_MMario_Icon.png
101811888833333,Pink Gold Peach,https://mario.wiki.gallery/images/thumb/0/0d/MK8_PGPeach_Icon.png/96px-MK8_PGPeach_Icon.png
24154333388884,Lakitu,https://mario.wiki.gallery/images/thumb/7/7d/MK8_Lakitu_Icon.png/96px-MK8_Lakitu_Icon.png
34344444477773,Shy Guy,https://mario.wiki.gallery/images/thumb/7/7f/MK8_ShyGuy_Icon.png/96px-MK8_ShyGuy_Icon.png
15245222288885,Baby Mario,https://mario.wiki.gallery/images/thumb/d/d2/MK8_BabyMario_Icon.png/96px-MK8_BabyMario_Icon.png
15245222288885,Baby Luigi,https://mario.wiki.gallery/images/thumb/a/aa/MK8_BabyLuigi_Icon.png/96px-MK8_BabyLuigi_Icon.png
043551111101010106,Baby Peach,https://mario.wiki.gallery/images/thumb/3/3d/MK8_BabyPeach_Icon.png/96px-MK8_BabyPeach_Icon.png
043551111101010106,Baby Daisy,https://mario.wiki.gallery/images/thumb/4/43/MK8_BabyDaisy_Icon.png/96px-MK8_BabyDaisy_Icon.png
05435111199996,Baby Rosalina,https://mario.wiki.gallery/images/thumb/0/09/MK8_BabyRosalina_Icon.png/96px-MK8_BabyRosalina_Icon.png
34344444477773,Larry,https://mario.wiki.gallery/images/thumb/c/c2/MK8_Larry_Icon.png/96px-MK8_Larry_Icon.png
05435111199996,Lemmy,https://mario.wiki.gallery/images/thumb/f/fc/MK8_Lemmy_Icon.png/96px-MK8_Lemmy_Icon.png
25424333377773,Wendy,https://mario.wiki.gallery/images/thumb/d/d9/MK8_Wendy_Icon.png/96px-MK8_Wendy_Icon.png
62423777744443,Ludwig,https://mario.wiki.gallery/images/thumb/a/a8/MK8_Ludwig_Icon.png/96px-MK8_Ludwig_Icon.png
62513777755553,Iggy,https://mario.wiki.gallery/images/thumb/d/dd/MK8_Iggy_Icon.png/96px-MK8_Iggy_Icon.png
811001999922224,Roy,https://mario.wiki.gallery/images/thumb/3/3e/MK8_Roy_Icon.png/96px-MK8_Roy_Icon.png
1006001010101000006,Morton,https://mario.wiki.gallery/images/thumb/7/72/MK8_Morton_Icon.png/96px-MK8_Morton_Icon.png
62423777744443,Mii (medium),https://mario.wiki.gallery/images/thumb/b/bb/Mii_MK8.png/96px-Mii_MK8.png
53714666655551,Tanooki Mario,https://mario.wiki.gallery/images/thumb/a/a2/MK8_Tanooki_Mario_Icon.png/96px-MK8_Tanooki_Mario_Icon.png
71932888833334,Link,https://mario.wiki.gallery/images/thumb/e/e8/MK8_Link_Icon.png/96px-MK8_Link_Icon.png
53714666655551,Villager (male),https://mario.wiki.gallery/images/thumb/1/16/VillagerMale-Icon-MK8.png/96px-VillagerMale-Icon-MK8.png
25424333377773,Isabelle,https://mario.wiki.gallery/images/thumb/2/20/MK8_Isabelle_Icon.png/96px-MK8_Isabelle_Icon.png
34234555566663,Cat Peach,https://mario.wiki.gallery/images/thumb/a/ad/MK8_Cat_Peach_Icon.png/96px-MK8_Cat_Peach_Icon.png
905101010101011115,Dry Bowser,https://mario.wiki.gallery/images/thumb/2/29/MK8_Dry_Bowser_Icon.png/96px-MK8_Dry_Bowser_Icon.png
34234555566663,Villager (female),https://mario.wiki.gallery/images/thumb/c/c3/VillagerFemale-Icon-MK8.png/96px-VillagerFemale-Icon-MK8.png
101811888833333,Gold Mario,https://mario.wiki.gallery/images/thumb/c/c8/MK8DX_Gold_Mario_Icon.png/96px-MK8DX_Gold_Mario_Icon.png
15245222288885,Dry Bones,https://mario.wiki.gallery/images/thumb/3/3f/MK8DX_Dry_Bones_Icon.png/96px-MK8DX_Dry_Bones_Icon.png
24154333388884,Bowser Jr.Kop,https://mario.wiki.gallery/images/thumb/2/26/MK8_Bowser_Jr_Icon.png/96px-MK8_Bowser_Jr_Icon.png
71932888833334,King Boo,https://mario.wiki.gallery/images/thumb/1/1d/MK8DX_King_Boo_Icon.png/96px-MK8DX_King_Boo_Icon.png
34234555566663,Inkling Girl,https://mario.wiki.gallery/images/thumb/b/b9/MK8DX_Female_Inkling_Icon.png/96px-MK8DX_Female_Inkling_Icon.png
53714666655551,Inkling Boy,https://mario.wiki.gallery/images/thumb/3/3c/MK8DX_Male_Inkling_Icon.png/96px-MK8DX_Male_Inkling_Icon.png
71932888833334,Link (Breath of the Wild),https://mario.wiki.gallery/images/thumb/9/9e/MK8D_BotW_Link_Icon.png/96px-MK8D_BotW_Link_Icon.png
43334666655551,Birdo,https://mario.wiki.gallery/images/thumb/f/f6/MK8D_Birdo_Icon.png/96px-MK8D_Birdo_Icon.png
62513777755553,Kamek,https://mario.wiki.gallery/images/thumb/0/00/MK8DX_Kamek_Icon.png/96px-MK8DX_Kamek_Icon.png
101811888833336,Petey Piranha,https://mario.wiki.gallery/images/thumb/8/86/MK8DX_Petey_Piranha_Icon.png/96px-MK8DX_Petey_Piranha_Icon.png
811001999922224,Wiggler,https://mario.wiki.gallery/images/thumb/7/7e/MK8DX_Wiggler_Icon.png/96px-MK8DX_Wiggler_Icon.png
34234555566663,Diddy Kong,https://mario.wiki.gallery/images/thumb/8/82/MK8DX_Diddy_Kong_Icon.png/96px-MK8DX_Diddy_Kong_Icon.png
905101010101011115,Funky Kong,https://mario.wiki.gallery/images/thumb/4/4a/MK8DX_Funky_Kong_Icon.png/96px-MK8DX_Funky_Kong_Icon.png
43334666655551,Peachette,https://mario.wiki.gallery/images/thumb/f/fd/MK8DX_Peachette_Icon.png/96px-MK8DX_Peachette_Icon.png
71932888833334,Pauline,https://mario.wiki.gallery/images/thumb/d/dd/MK8DX_Pauline_Icon.png/96px-MK8DX_Pauline_Icon.png
