Id,Glider,Image
11111110210111,Super Glider,https://mario.wiki.gallery/images/thumb/a/a8/SuperGliderMK8.png/150px-SuperGliderMK8.png
02112011110120,Cloud Glider,https://mario.wiki.gallery/images/thumb/8/84/Cloud_Glider.png/150px-Cloud_Glider.png
21201101211011,Wario Wing,https://mario.wiki.gallery/images/thumb/a/ae/WarioWingMK8.png/150px-WarioWingMK8.png
11111110210111,Waddle Wing,https://mario.wiki.gallery/images/thumb/e/ef/WaddleWingMK8.png/150px-WaddleWingMK8.png
12202001111020,Peach Parasol,https://mario.wiki.gallery/images/thumb/6/6e/PeachParasolGliderMK8.png/150px-PeachParasolGliderMK8.png
02112011110120,Parachute,https://mario.wiki.gallery/images/thumb/d/dd/ParachuteGliderMK8.png/150px-ParachuteGliderMK8.png
12202001111020,Parafoil,https://mario.wiki.gallery/images/thumb/c/c4/ParafoilGliderMK8.png/150px-ParafoilGliderMK8.png
02112011110120,Flower Glider,https://mario.wiki.gallery/images/thumb/b/b3/FlowerGliderMK8.png/150px-FlowerGliderMK8.png
12202001111020,Bowser Kite,https://mario.wiki.gallery/images/thumb/f/f7/BowserKiteMK8.png/150px-BowserKiteMK8.png
21201101211011,Plane Glider,https://mario.wiki.gallery/images/thumb/c/ca/PlaneGliderMK8.png/150px-PlaneGliderMK8.png
12202001111020,MKTV Parafoil,https://mario.wiki.gallery/images/thumb/9/96/MKTVParafoilGliderMK8.png/150px-MKTVParafoilGliderMK8.png
21201101211011,Gold Glider,https://mario.wiki.gallery/images/thumb/1/18/GoldGliderMK8.png/150px-GoldGliderMK8.png
11111110210111,Hylian Kite,https://mario.wiki.gallery/images/thumb/9/9c/MK8-HylianKite.png/150px-MK8-HylianKite.png
02112011110120,Paper Glider,https://mario.wiki.gallery/images/thumb/0/0e/PaperGliderIcon-MK8.png/150px-PaperGliderIcon-MK8.png
21201101211011,Paraglider,https://mario.wiki.gallery/images/thumb/3/39/MK8D_Paraglider.png/150px-MK8D_Paraglider.png
