Id,Body,Image
24335333332333,Standard Kart,https://mario.wiki.gallery/images/thumb/0/05/StandardKartBodyMK8.png/150px-StandardKartBodyMK8.png
16346231154423,Pipe Frame,https://mario.wiki.gallery/images/thumb/d/d1/PipeFrameBodyMK8.png/150px-PipeFrameBodyMK8.png
33245335422423,Mach 8,https://mario.wiki.gallery/images/thumb/d/df/Mach8BodyMK8.png/150px-Mach8BodyMK8.png
41133452015116,Steel Driver,https://mario.wiki.gallery/images/thumb/9/94/Steel_Driver.png/150px-Steel_Driver.png
25436223442343,Cat Cruiser,https://mario.wiki.gallery/images/thumb/f/f4/CatCruiserBodyMK8.png/150px-CatCruiserBodyMK8.png
31313514211206,Circuit Special,https://mario.wiki.gallery/images/thumb/6/6c/CircuitSpecialBodyMK8.png/150px-CircuitSpecialBodyMK8.png
41133452015116,Tri-Speeder,https://mario.wiki.gallery/images/thumb/5/56/TrispeederBodyMK8.png/150px-TrispeederBodyMK8.png
40253523101107,Badwagon,https://mario.wiki.gallery/images/thumb/c/c2/BadwagonBodyMK8.png/150px-BadwagonBodyMK8.png
12124433333235,Prancer,https://mario.wiki.gallery/images/thumb/f/ff/PrancerBodyMK8.png/150px-PrancerBodyMK8.png
07147012154540,Biddybuggy,https://mario.wiki.gallery/images/thumb/4/45/BiddybuggyBodyMK8.png/150px-BiddybuggyBodyMK8.png
06066250245232,Landship,https://mario.wiki.gallery/images/thumb/6/6d/LandshipBodyMK8.png/150px-LandshipBodyMK8.png
22104423332325,Sneeker,https://mario.wiki.gallery/images/thumb/4/47/SneakerBodyMK8.png/150px-SneakerBodyMK8.png
33245335422423,Sports Coupe,https://mario.wiki.gallery/images/thumb/f/f8/SportsCoupeMK8.png/150px-SportsCoupeMK8.png
22104423332324,Gold Standard,https://mario.wiki.gallery/images/thumb/f/fe/Gold_Standard.png/150px-Gold_Standard.png
15355224343434,Standard Bike,https://mario.wiki.gallery/images/thumb/8/84/StandardBikeBodyMK8.png/150px-StandardBikeBodyMK8.png
25436223442342,Comet,https://mario.wiki.gallery/images/thumb/0/0e/CometBodyMK8.png/150px-CometBodyMK8.png
12124433333233,Sport Bike,https://mario.wiki.gallery/images/thumb/f/fe/SportBikeBodyMK8.png/150px-SportBikeBodyMK8.png
24335333332333,The Duke,https://mario.wiki.gallery/images/thumb/8/8a/TheDukeBodyMK8.png/150px-TheDukeBodyMK8.png
15355224343434,Flame Rider,https://mario.wiki.gallery/images/thumb/3/31/FlameRiderBodyMK8.png/150px-FlameRiderBodyMK8.png
16346231154422,Varmint,https://mario.wiki.gallery/images/thumb/d/d0/VarmintBodyMK8.png/150px-VarmintBodyMK8.png
07147012154540,Mr. Scooty,https://mario.wiki.gallery/images/thumb/1/18/MrScootyBodyMK8.png/150px-MrScootyBodyMK8.png
12124433333233,Jet Bike,https://mario.wiki.gallery/images/thumb/1/12/JetBikeBodyMK8.png/150px-JetBikeBodyMK8.png
25436223442342,Yoshi Bike,https://mario.wiki.gallery/images/thumb/6/62/YoshiBikeBodyMK8.png/150px-YoshiBikeBodyMK8.png
40253523101106,Standard ATVStandard Quad,https://mario.wiki.gallery/images/thumb/2/23/StandardATVBodyMK8.png/150px-StandardATVBodyMK8.png
15355224343434,Wild Wiggler,https://mario.wiki.gallery/images/thumb/a/aa/WildWigglerBodyMK8.png/150px-WildWigglerBodyMK8.png
25436223442341,Teddy Buggy,https://mario.wiki.gallery/images/thumb/f/fa/TeddyBuggyBodyMK8.png/150px-TeddyBuggyBodyMK8.png
40253523101107,GLA,https://mario.wiki.gallery/images/thumb/c/c2/GLA-MK8.png/150px-GLA-MK8.png
15355224343434,W 25 Silver Arrow,https://mario.wiki.gallery/images/thumb/2/25/W25SilverArrow-MK8.png/150px-W25SilverArrow-MK8.png
24335333332334,300 SL Roadster,https://mario.wiki.gallery/images/thumb/f/f4/300SLRoadster_MK8.png/150px-300SLRoadster_MK8.png
03134424323514,Blue Falcon,https://mario.wiki.gallery/images/thumb/f/f6/MK8BlueFalcon.png/150px-MK8BlueFalcon.png
32475343344334,Tanooki Kart,https://mario.wiki.gallery/images/thumb/7/76/MK8_Tanooki_Buggy_Sprite.png/150px-MK8_Tanooki_Buggy_Sprite.png
31313514211206,B Dasher,https://mario.wiki.gallery/images/thumb/1/15/ZeldaMK8Bdasher.png/150px-ZeldaMK8Bdasher.png
22104423332323,Master Cycle,https://mario.wiki.gallery/images/thumb/8/8a/MK8MasterCycle.png/150px-MK8MasterCycle.png
06066250245233,Streetle,https://mario.wiki.gallery/images/thumb/c/cf/MK8Streetle.png/150px-MK8Streetle.png
31313514211206,P-Wing,https://mario.wiki.gallery/images/thumb/c/cd/MK8PWing.png/150px-MK8PWing.png
16346231154422,City Tripper,https://mario.wiki.gallery/images/thumb/b/be/MK8_Light-Green_City_Tripper.png/150px-MK8_Light-Green_City_Tripper.png
41133452015115,Bone Rattler,https://mario.wiki.gallery/images/thumb/0/0a/MK8BoneRattler.png/150px-MK8BoneRattler.png
32475343344333,Koopa Clown,https://mario.wiki.gallery/images/thumb/7/70/MK8DX_Koopa_Clown.png/150px-MK8DX_Koopa_Clown.png
03134424323513,Splat Buggy,https://mario.wiki.gallery/images/thumb/6/63/MK8DX_Splat_Buggy.png/150px-MK8DX_Splat_Buggy.png
33245335422421,Inkstriker,https://mario.wiki.gallery/images/thumb/e/eb/MK8DX_Inkstriker.png/150px-MK8DX_Inkstriker.png
32475343344333,Master Cycle Zero,https://mario.wiki.gallery/images/thumb/2/26/MK8D_Master_Cycle_Zero.png/150px-MK8D_Master_Cycle_Zero.png
